20381:121000,82537,115092,19758,105558,51914,27027,65459,57452,36031
20394:28605,60935,102041,21868,17302,77678,113362,22678,58923,87614
20395:1937,7251,1684,96899,99152,44558,55732,4638,14824,17236
20409:49369,33884,115600,49500,3536,40573,73648,117555,75649,68743
20420:5006,103722,76423,29561,41808,75093,109996,86257,92887,101109
20438:54395,98097,26964,47377,78758,82176,114353,43824,65196,62639
20439:112144,46822,120376,90386,76,57126,15720,11225,58720,7902
20440:10692,107214,18994,87919,54225,119480,70750,110110,47384,57788
20441:1187,15242,1119,48,14912,21911,44716,15615,40326,37504
20443:81014,88610,8213,52221,1876,19552,5117,103590,3973,82743
20456:13785,88053,27438,3330,96143,81003,114182,25007,10463,71042
20463:48643,63543,12093,48431,122494,55386,1651,24647,8129,113588
20465:42662,7766,86908,16310,104028,107493,102857,19690,84864,23393
20466:36829,41078,113748,66607,100314,83138,47949,55968,71307,28674
20473:3500,46901,742,77110,12861,12868,18284,15248,40269,36507
20497:79575,1091,94460,36020,50658,72496,61829,6495,95594,825
20498:43373,28707,113136,82805,97901,54380,101993,113795,88844,8480
20507:49817,39913,13839,21015,57315,15853,117055,26987,47188,44650
20512:3632,94987,14047,24581,11662,42506,34012,1902,8651,24706
20520:1331,12160,815,30525,99850,90948,78422,103399,111993,14670
20544:75207,114453,21409,3360,105762,38041,18462,44467,1236,33324
20545:5729,60759,21313,108599,23276,53016,36807,54551,10295,47506
20546:27785,3634,4699,1131,52521,4126,15755,50906,7794,4764
20547:6802,36541,15207,12090,87249,59746,32827,40477,87613,4610
20549:1057,8058,30000,40759,109529,52499,3383,1389,31271,78398
20550:26363,64995,53149,105698,7338,10024,69758,94319,100529,1387
20553:75045,11871,117084,22726,88273,47380,87606,106189,24139,95104
20555:81550,101105,1329,26804,37735,102714,9391,93442,18784,26595
20556:17841,4409,36432,25985,19528,74475,34877,20986,37112,24933
20572:108599,36807,10295,5729,16390,119683,1451,32353,80923,85335
20582:294,71187,10733,31821,115738,138,72795,9346,11514,97183
20607:3751,21499,20916,104736,78873,29054,2316,25,47380,106189
20624:193,17,4662,87220,74817,1638,86964,82410,16073,63479
20628:9472,1762,1102,2570,41190,8688,25491,56056,121331,1896
20655:45995,10759,99287,48008,89875,37572,51621,9538,7312,32837
20684:54389,13197,38894,60085,45318,95600,62175,102674,84295,87677
20685:60176,49073,41266,45632,90376,38337,24755,4607,110298,54267
20697:56623,116929,105316,704,1970,102594,62566,48465,64022,7727
20720:54201,109254,54895,39306,10127,38898,82600,91907,109335,64320
20721:190,303,1102,138,15573,54571,87220,74817,1638,86964
20735:14328,6264,10220,5533,2068,54133,8111,15534,39303,31419
20736:1524,2403,1827,2714,42856,2696,96548,8536,42776,96430
20752:16485,118873,56747,74967,101453,50480,13504,94116,56113,9401
20756:13171,66640,119933,28950,122860,11867,44208,5006,8,5671
20761:6264,5533,2068,8111,39303,31419,28544,1966,34712,20022
20766:68756,70916,7123,52720,95998,113237,54418,115648,7654,37957
20790:79618,108434,73961,69579,17841,8322,65238,106063,37851,4409
20807:44456,66977,84624,83779,1707,46211,111369,23217,10733,110803
20809:34773,56623,53016,54551,47124,12216,56414,38891,12764,79096
20810:25749,102969,107576,49746,17,302,654,76,616,58
20812:1827,561,25783,32274,98863,22341,58552,4715,19552,12139
20846:62406,25337,75524,70673,74311,10747,99078,99280,74942,66872
20857:62839,6531,100697,83314,90,97465,43426,807,106725,99401
20858:21053,52297,20442,61102,31045,6311,19561,34690,4889,34146
20872:23632,96299,40677,84890,60398,15004,80863,8860,20690,112851
20892:3537,45068,34538,77404,89921,56572,55654,19907,3798,105646
20906:26849,74954,71589,43021,4949,8,2953,6137,79306,483
20908:1913,899,2162,6387,8301,51969,28132,38124,7931,18296
20911:5356,8462,53565,60,563,58979,28275,120063,49503,103722
20912:8574,45095,25957,69089,45797,17588,38629,33595,53170,37524
20918:13675,2454,3517,10813,49088,18218,13294,303,109171,36951
20926:15242,48,1187,1119,53,14912,29363,4299,9164,44716
20932:65456,55230,35413,17199,32381,35807,13111,26642,102083,120861
20950:4828,1456,1348,2316,356,190,2988,37810,32057,23873
20954:67454,27131,17,302,654,76,616,58,8,866
20973:60746,11415,49204,786,19984,62114,122598,81910,103049,66509
20985:96993,4068,56623,37143,2638,32480,358,30107,116524,77604
20990:64173,78383,14180,25348,118335,89461,98976,22854,65265,58051
21028:51115,11945,294,26339,2345,15743,28888,13660,38903,9104
21029:111634,9811,89383,22966,39390,121190,7667,2351,18116,16717
21030:39162,26504,53071,34773,104931,52594,62124,11022,20127,45217
21032:28198,645,11836,71810,12569,71961,909,76199,24991,99761
21033:72658,13069,2578,2316,43718,6103,2988,92677,6439,7989
21037:12591,82370,50755,86123,69925,75210,72395,14001,101435,95081
21080:7577,18370,4338,89035,11843,38028,561,41829,56084,48014
21082:81953,4914,68717,104130,70095,44641,32351,112811,98848,23574
21084:32746,37348,8,2583,30735,19420,1535,14955,6033,16725
21120:29063,51320,8776,104291,7965,23754,1348,23472,2345,56084
21139:95891,27443,35379,78588,66797,93652,79654,90655,9416,120715
21140:21544,22134,56084,4338,42897,510,57626,1896,2326,954
21148:26847,18003,38867,5480,97051,8733,3601,12835,5697,43099
21149:18298,934,114299,6979,2200,6073,1146,563,447,9246
21151:8197,8861,12253,21171,1912,4075,4756,14750,20045,5080
21160:16905,267,16968,16019,66371,53745,5751,44818,114124,78183
21164:278,1224,1376,7491,93,2069,50984,9686,7917,6921
21196:24157,17748,43708,33038,93128,94151,74448,83103,117917,89750
21207:84447,92658,122145,29930,13832,18633,50980,18238,97264,38445
21220:60317,40497,60230,1271,89439,81594,120706,16668,77356,98800
21246:7989,4563,2578,97678,70019,1550,74512,3429,1957,23610
21256:75971,16898,40808,294,58247,76,22311,30845,118147,4642
21259:15720,93,112144,46822,120376,90386,30107,116524,57126,77604
21266:7989,4563,2578,11484,70019,4828,82202,4221,356,1550
21272:294,51115,27211,10456,11174,53991,7578,6249,5459,5741
21288:61879,17393,105028,35630,3588,109585,86944,73427,94934,91320
21317:76573,44186,19651,1542,16997,113802,71163,1455,68488,99804
21318:63473,36589,84364,117306,42255,75924,1387,8,115688,457
21354:87220,74817,1638,86964,82410,63479,72994,110121,20890,13069
21384:236,19290,30954,98560,11143,35269,95387,111109,61273,8
21401:76840,47413,14653,32577,66060,92900,54936,49737,66459,70028
21423:25777,65824,84013,87400,95925,65857,116742,2874,79832,48316
21447:62353,6872,122888,35566,15332,14653,67763,16725,91295,30975
21448:8355,13069,20932,23768,19757,41224,3429,1778,510,32527
21469:7974,2543,13138,83599,1311,1523,57700,31626,9024,26104
21476:96249,95017,55900,41152,2139,38148,84627,32860,9881,86814
21505:111369,27887,104853,22383,66785,56843,11563,35557,17384,34788
21514:60687,91476,105863,9336,12176,87325,10076,116851,3370,114091
21518:100864,101891,74243,90765,4173,88273,87606,24139,83793,71594
21531:79618,108434,73961,69579,17841,8322,65238,106063,37851,4409
21542:17786,39853,38413,79721,29197,87864,40726,22383,44237,66744
21543:4021,123071,82821,31090,2880,4886,7006,594,89921,31193
21551:100084,100977,71500,115290,49056,48623,13050,17,302,654
21570:115935,96537,28223,85581,50036,68832,106386,123183,92755,17
21585:3214,104067,7346,46682,2995,94260,111810,20575,659,9689
21599:1949,25638,9035,5968,77319,730,1983,99731,3960,2953
21604:1913,40263,19626,899,2162,6387,30791,64293,8301,51969
21608:7812,101223,761,236,53,7022,101233,76121,114636,35379
21617:93,102798,12440,15720,20916,87873,21735,333,9838,5708
21631:17,302,654,76,616,58,8,866,84,29
21633:52135,356,9332,10955,1957,4486,790,4288,4542,2408
21637:113780,114712,70970,80530,23040,59643,110656,100645,25581,88477
21670:28415,87904,73675,118289,84630,17,302,654,76,616
21689:47647,36708,17936,122577,30470,27815,90064,76079,86687,22227
21712:53143,86229,86328,535,84368,120825,3537,75246,80012,67953
21713:14998,356,20932,23768,4106,3429,23610,954,30441,20680
21714:117553,16485,25127,56113,35658,69765,118873,56747,19729,20659
21722:93,13739,23768,23610,954,10813,6245,82501,16870,41037
21723:16390,10295,5729,108599,36807,2634,119683,1937,2662,112251
21732:8642,88594,96115,95482,18959,57550,61920,33919,17,302
21737:83636,8776,7965,77007,48958,3842,138,99441,35036,5638
21745:121656,30053,17,302,654,76,616,58,8,866
21763:3751,51625,16742,98548,86842,119173,23995,21082,333,3879
21774:73007,47858,96408,46784,107597,121429,872,90015,67207,107555
21787:30022,1824,16742,21841,44835,3142,15741,74309,71714,9850
21794:10163,657,238,29843,110875,91373,61965,122888,63553,1155
21796:28653,1858,117689,82724,64132,525,65849,39407,80990,7660
21834:294,26339,108125,54110,10695,2163,720,1786,40293,16553
21838:14147,1331,82416,120,4787,30413,32200,99850,62398,90948
21853:317,1140,69320,1155,87162,37665,6033,60247,61592,83931
21868:5581,31908,380,26096,521,6395,449,109,2163,786
21869:34553,29732,6977,18448,2345,14761,15676,14906,1678,18777
21908:39212,944,3804,106342,709,71092,64963,15606,11524,22961
21912:39034,83475,4123,5729,16390,38063,105348,14402,89594,10295
21931:36838,44012,1202,17424,29,41071,96716,67547,74170,65289
21932:61635,117543,106465,68666,61658,17,302,654,76,616
21933:1730,53895,94345,109271,50459,55944,23289,17239,3568,18425
21934:77451,17292,116706,2467,8210,63488,5070,3533,9442,24927
21941:95264,32792,54832,48738,108786,105922,18129,75970,53774,58048
21943:53149,10024,48649,81593,8860,26847,5480,3601,46059,5697
21944:89938,100799,78400,66500,25404,90387,102407,65860,8,1983
21945:60977,69230,91956,31193,113966,76720,28481,36565,89995,65992
21947:3720,13883,4288,6258,101754,118775,97884,13526,53512,22675
21960:27271,17,302,654,76,616,58,8,866,84
21967:29839,96079,51667,20868,48265,24835,2071,19419,121485,87776
21968:4542,3855,11348,71810,16912,9332,5740,113264,5621,84660
21979:3422,35379,73546,61840,14941,34550,68189,103842,86587,119993
21993:37572,20525,48961,6516,9071,14900,41657,120667,80574,13049
21996:17,302,654,76,616,58,8,866,84,29
22003:1187,48,14518,14912,34613,11955,2031,31686,13797,4299
22012:34070,12868,84394,45391,120785,53110,46992,29069,88326,54327
22016:190,303,1102,138,15573,54571,87220,74817,1638,86964
22017:15238,10254,48560,70959,56946,22498,73846,56166,30874,64518
22029:5581,10733,19959,18916,31908,19037,16987,85645,31078,31063
22030:83854,17,302,654,76,616,58,8,866,84
22036:98345,45499,52307,14041,43190,16542,32944,14985,33229,71626
22037:122964,61278,105216,81294,122283,81264,108998,22323,45332,32286
22060:36051,1824,4262,16134,1405,84453,101745,7140,77297,97802
22080:1973,22281,9545,26039,3537,63894,32876,38047,51327,18237
22085:15242,1119,1187,899,44716,53,14870,9164,5176,25148
22102:97285,110241,114325,660,22487,17,302,654,76,616
22109:13502,13241,33121,26517,11853,33324,16737,107363,17443,8515
22111:13832,7965,23472,57518,107658,3214,20614,84294,23817,51291
22116:4828,2578,1456,100560,9615,2326,18816,77965,11153,2872
22124:23377,18452,41385,22645,69306,17317,13626,116510,78205,52242
22128:29962,1531,8860,26847,28467,17794,15604,27236,38275,8911
22158:23847,65562,12776,10869,37633,94185,83611,89097,44693,71534
22164:709,3517,52847,17317,2069,20396,17692,2668,14500,31978
22165:5268,4338,34275,26096,37190,109,2163,786,14560,16593
22173:70335,8,78967,2893,39959,19703,4292,99978,119,72348
22176:16036,93423,28491,44666,108175,41702,113860,8862,41376,23959
22184:4173,37032,85970,23995,104736,68898,18012,9311,4351,333
22198:294,35837,53955,48628,1252,20850,75603,8776,7965,23472
22201:22562,71460,74363,48314,66205,111774,63493,83308,120709,27063
22213:85828,122003,49290,23721,68995,12763,77936,32731,83794,81562
22222:35840,24568,353,6662,115477,378,27999,96027,34841,49140
22226:3085,24502,10695,1551,3407,5771,3789,111369,77795,13408
22236:47773,28919,90701,121703,17681,83151,109842,81331,31417,75289
22245:58796,114873,28262,44960,97054,57880,16310,39501,99440,117823
22246:42479,24723,3864,11609,38989,32617,41876,5006,79924,103722
22251:16653,58401,72681,77199,46319,87402,1535,71364,76,11822
22262:112314,79473,9006,49159,10765,21894,651,21784,53856,105982
22263:5414,3546,34000,17674,16531,317,4996,122052,65220,95380
22280:100560,42803,9615,2326,18816,77965,5947,3884,11153,55954
22286:17005,899,22337,1057,8058,6450,3675,46227,2265,1389
22299:101336,4339,38234,82875,13652,35953,70740,25237,111574,120126
22304:118254,41711,26814,93017,113780,69946,60255,111429,74995,122235
22324:9207,9429,69054,81446,119350,17,302,654,76,616
22326:33742,94350,103189,75960,48135,61871,12892,96276,19770,76894
22337:23271,96299,31567,53071,34773,84890,60398,83516,39977,1236
22346:190,303,1102,138,15573,54571,87220,74817,1638,86964
22354:76967,31006,68997,4276,13917,19655,103,22810,109567,12041
22363:10106,85046,103851,86116,52679,69033,17821,35999,40758,111102
22366:22726,121156,20322,2638,254,1155,10048,6033,3728,1200
22372:2068,3789,8111,52037,14328,82747,51339,45302,98598,30056
22373:16024,33748,361,1763,54446,13083,71816,8818,92648,105409
22382:71018,110337,32008,51863,20985,103977,55830,102062,3972,28263
22388:81574,62460,114573,12692,45128,35630,26425,88949,106523,6385
22392:101590,7983,94998,87118,109477,84640,12166,32402,104634,64171
22399:19524,37068,12016,39901,20806,83888,27138,1352,189,46855
22400:35516,121638,19092,8,294,1535,66912,64640,2500,38413
22401:103156,30660,91217,27513,102228,77984,17166,69050,10879,68161
22418:105757,39801,105161,32344,51860,22708,75365,120155,99041,121378
22426:23320,67529,36581,79542,22665,114383,84301,42198,96028,102351
22427:889,6793,34427,26062,16049,8095,14894,5905,388,98288
22430:22810,25179,55066,68997,82474,90839,122089,103544,9459,24677
22431:542,20367,23754,28028,59411,56084,84864,74036,99596,5157
22436:3394,16742,55452,86938,98548,9003,94965,29028,1930,10785
22459:76,23266,112144,46822,120376,90386,97338,57126,104010,81621
22464:4173,1348,190,23610,68662,4563,1318,11153,5725,2872
22465:3423,116055,13091,21445,5381,69798,10966,1898,16404,11839
22469:81191,671,48465,64022,19530,26444,3211,18895,7180,7727
22476:5414,1277,194,3546,1494,6033,33252,317,4015,20869
22477:16599,20984,77513,107762,109822,50482,6352,40394,116722,116094
22479:90701,47773,121703,17681,83151,109842,97,81331,31417,75289
22483:108055,726,59541,837,5025,1567,14758,239,6284,17
22492:90271,106131,19487,2348,48307,20891,106927,114494,120265,34620
22493:64204,35379,9416,120715,52963,54222,10212,7187,75413,99253
22497:38573,28893,17,302,654,76,616,58,8,866
22501:11671,6491,18576,115469,6122,18239,57256,686,31122,89847
22515:120726,81081,85709,50281,76549,3268,57174,15411,98792,109064
22521:61753,77755,88472,95610,37608,118518,94886,58875,105322,93776
22523:190,303,1102,138,15573,54571,1456,356,110799,193
22533:17,302,654,76,616,58,8,866,84,29
22538:15778,32009,13615,1603,30575,3297,9900,3855,52876,47250
22546:87089,18747,120421,40113,5998,96281,31101,33801,110891,39651
22568:62930,42339,3611,12785,122773,98650,71001,95040,13124,119173
22574:66150,47330,113912,1535,10369,103,44332,123331,663,36750
22575:10597,116315,87678,17,302,654,76,616,58,8
22579:116904,49660,76028,5545,14348,37594,1965,1131,5567,26440
22580:51500,70813,109403,58406,77845,11078,9938,15582,3113,32118
22581:30022,14894,65,26778,108599,1101,24187,50577,61326,87525
22583:89213,91844,85858,96251,17992,40382,65400,76406,105614,81734
22586:13785,3330,2739,8105,85565,4627,10275,39082,4967,64204
22592:12522,2083,79177,8205,2368,6979,97904,13070,1455,16431
22603:899,48,1187,15242,53,29363,4299,9164,5176,25148
22624:2578,73839,32166,28732,41229,38225,91342,1786,19794,18707
22639:87900,95162,16742,61873,98548,52998,19770,13358,20402,5577
22675:954,107507,250,118032,2316,14998,97782,74360,35612,30645
22681:7983,109477,32402,64171,107675,26104,78768,60814,36391,111195
22682:388,1855,50630,967,6793,105869,32948,46633,93214,75272
22685:26197,27592,21144,8776,67936,7965,2345,58529,84294,34141
22691:2316,14998,119173,23995,4351,10785,250,333,5610,42339
22699:38471,24568,35840,3429,1668,2484,79372,102046,4702,7648
22703:3394,3546,38234,16631,10163,7707,59521,110875,61965,63553
22706:82599,37287,26498,53067,114570,29226,118961,66207,80636,117105
22711:23632,40677,15004,80863,20690,112851,24294,119463,102469,75584
22741:64173,78383,14180,25348,118335,89461,98976,22854,65265,58051
22748:53016,10759,54551,99287,102071,12216,56414,38891,79096,83367
22755:19945,53372,5622,95394,35075,45210,21624,63663,20421,67725
22759:1912,8861,93,4756,11210,5457,8197,7795,12253,21171
22794:83854,20823,8,1535,11210,2500,5581,4292,726,109349
22799:128,909,7707,39371,645,59305,109266,54194,11836,41972
22800:112144,46822,120376,90386,76,57126,15720,11225,58720,7902
22806:20060,110602,50080,44574,63042,9751,31646,42858,24915,21520
22807:107299,113710,111217,51820,5471,62754,20064,26312,105648,50692
22808:42246,2515,480,26193,101064,32899,5006,294,6137,483
22823:17263,9457,29962,36151,1531,8860,26847,18003,17794,15604
22824:34972,1387,8,36168,1983,24471,2953,1535,2979,9710
22825:44779,11633,49024,320,8020,51714,3213,27190,121383,7869
22835:1969,45919,482,16397,12915,702,15741,64640,121705,8312
22844:4996,10295,17,108599,36807,1896,2784,39013,5729,16390
22850:63770,2220,32837,40885,42429,110895,23006,99010,88178,18540
22851:92648,105409,10947,72059,48973,67254,99077,81459,102017,8197
22862:85630,116032,94017,95432,2405,52395,23215,39911,11935,17
22863:40495,36727,993,26437,26529,35660,2857,28996,61623,40719
22867:48787,47869,21095,86511,30827,30525,69694,32099,77025,106123
22872:190,15573,303,1102,138,54571,71626,57226,39574,294
22873:1102,8232,1896,92880,19529,2570,2163,41190,1762,8688
22887:43373,105797,69629,19469,83366,28707,50444,9077,1449,10276
22888:3751,20916,69231,52051,333,2369,47380,106189,75207,95104
22893:55098,51644,2208,13420,5217,17,302,654,76,616
22901:44837,104665,91428,17,302,654,76,616,58,8
